op,shape,time,valid,count
broadcast_add,"(16,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(32,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(64,16), (1,16)",4.0,600,"(600, 600)"
broadcast_add,"(128,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(256,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(512,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(1024,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(2048,16), (1,16)",4.0,602,"(602, 602)"
broadcast_add,"(4096,16), (1,16)",6.0,602,"(602, 602)"
broadcast_add,"(8192,16), (1,16)",6.0,602,"(602, 602)"
broadcast_add,"(16384,16), (1,16)",6.0,602,"(602, 602)"
broadcast_add,"(32768,16), (1,16)",8.0,602,"(602, 602)"
broadcast_add,"(65536,16), (1,16)",21.9,600,"(600, 600)"
broadcast_add,"(131072,16), (1,16)",46.0,602,"(602, 602)"
broadcast_add,"(262144,16), (1,16)",86.0,602,"(602, 602)"
broadcast_add,"(524288,16), (1,16)",166.0,602,"(602, 602)"
broadcast_add,"(1048576,16), (1,16)",324.6,602,"(602, 602)"
broadcast_add,"(2097152,16), (1,16)",641.5,602,"(602, 602)"
broadcast_add,"(4194304,16), (1,16)",1275.2,602,"(602, 602)"
broadcast_add,"(8388608,16), (1,16)",2547.1,602,"(602, 602)"
broadcast_add,"(16777216,16), (1,16)",5095.7,602,"(602, 602)"
broadcast_add,"(33554432,16), (1,16)",10329.0,600,"(600, 600)"
broadcast_add,"(2,32), (1,32)",4.0,600,"(600, 600)"
broadcast_add,"(4,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(8,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(16,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(32,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(64,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(128,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(256,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(512,32), (1,32)",4.0,600,"(600, 600)"
broadcast_add,"(1024,32), (1,32)",4.0,602,"(602, 602)"
broadcast_add,"(2048,32), (1,32)",6.0,602,"(602, 602)"
broadcast_add,"(4096,32), (1,32)",6.0,602,"(602, 602)"
broadcast_add,"(8192,32), (1,32)",6.0,602,"(602, 602)"
broadcast_add,"(16384,32), (1,32)",8.0,602,"(602, 602)"
broadcast_add,"(32768,32), (1,32)",21.9,602,"(602, 602)"
broadcast_add,"(65536,32), (1,32)",46.0,600,"(600, 600)"
broadcast_add,"(131072,32), (1,32)",86.0,602,"(602, 602)"
broadcast_add,"(262144,32), (1,32)",166.0,600,"(600, 600)"
broadcast_add,"(524288,32), (1,32)",324.4,602,"(602, 602)"
broadcast_add,"(1048576,32), (1,32)",641.5,600,"(600, 600)"
broadcast_add,"(2097152,32), (1,32)",1275.1,602,"(602, 602)"
broadcast_add,"(4194304,32), (1,32)",2547.2,602,"(602, 602)"
broadcast_add,"(8388608,32), (1,32)",5095.6,602,"(602, 602)"
broadcast_add,"(16777216,32), (1,32)",10328.8,602,"(602, 602)"
broadcast_add,"(2,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(4,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(8,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(16,64), (1,64)",4.0,600,"(600, 600)"
broadcast_add,"(32,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(64,64), (1,64)",4.0,602,"(602, 602)"
broadcast_add,"(128,64), (1,64)",4.0,600,"(600, 600)"
broadcast_add,"(256,64), (1,64)",4.1,602,"(602, 602)"
broadcast_add,"(512,64), (1,64)",6.0,602,"(602, 602)"
broadcast_add,"(1024,64), (1,64)",6.0,602,"(602, 602)"
broadcast_add,"(2048,64), (1,64)",6.0,600,"(600, 600)"
broadcast_add,"(4096,64), (1,64)",6.0,602,"(602, 602)"
broadcast_add,"(8192,64), (1,64)",8.0,602,"(602, 602)"
broadcast_add,"(16384,64), (1,64)",21.9,602,"(602, 602)"
broadcast_add,"(32768,64), (1,64)",46.0,602,"(602, 602)"
broadcast_add,"(65536,64), (1,64)",86.0,602,"(602, 602)"
broadcast_add,"(131072,64), (1,64)",166.0,602,"(602, 602)"
broadcast_add,"(262144,64), (1,64)",324.2,602,"(602, 602)"
broadcast_add,"(524288,64), (1,64)",641.7,602,"(602, 602)"
broadcast_add,"(1048576,64), (1,64)",1275.2,602,"(602, 602)"
broadcast_add,"(2097152,64), (1,64)",2547.2,602,"(602, 602)"
broadcast_add,"(4194304,64), (1,64)",5095.8,600,"(600, 600)"
broadcast_add,"(8388608,64), (1,64)",10327.1,602,"(602, 602)"
broadcast_add,"(2,128), (1,128)",4.0,600,"(600, 600)"
broadcast_add,"(4,128), (1,128)",4.0,602,"(602, 602)"
broadcast_add,"(8,128), (1,128)",4.0,602,"(602, 602)"
broadcast_add,"(16,128), (1,128)",4.0,602,"(602, 602)"
broadcast_add,"(32,128), (1,128)",4.0,602,"(602, 602)"
broadcast_add,"(64,128), (1,128)",4.0,602,"(602, 602)"
broadcast_add,"(128,128), (1,128)",4.0,602,"(602, 602)"
broadcast_add,"(256,128), (1,128)",6.0,602,"(602, 602)"
broadcast_add,"(512,128), (1,128)",6.0,602,"(602, 602)"
broadcast_add,"(1024,128), (1,128)",6.0,602,"(602, 602)"
broadcast_add,"(2048,128), (1,128)",6.0,602,"(602, 602)"
broadcast_add,"(4096,128), (1,128)",8.0,602,"(602, 602)"
broadcast_add,"(8192,128), (1,128)",21.8,600,"(600, 600)"
broadcast_add,"(16384,128), (1,128)",46.0,602,"(602, 602)"
broadcast_add,"(32768,128), (1,128)",86.0,602,"(602, 602)"
broadcast_add,"(65536,128), (1,128)",166.0,602,"(602, 602)"
broadcast_add,"(131072,128), (1,128)",324.1,600,"(600, 600)"
broadcast_add,"(262144,128), (1,128)",641.7,602,"(602, 602)"
broadcast_add,"(524288,128), (1,128)",1275.2,602,"(602, 602)"
broadcast_add,"(1048576,128), (1,128)",2547.1,602,"(602, 602)"
broadcast_add,"(2097152,128), (1,128)",5095.3,602,"(602, 602)"
broadcast_add,"(4194304,128), (1,128)",10328.1,602,"(602, 602)"
broadcast_add,"(2,256), (1,256)",4.0,600,"(600, 600)"
broadcast_add,"(4,256), (1,256)",4.0,602,"(602, 602)"
broadcast_add,"(8,256), (1,256)",4.0,600,"(600, 600)"
broadcast_add,"(16,256), (1,256)",4.0,602,"(602, 602)"
broadcast_add,"(32,256), (1,256)",4.0,602,"(602, 602)"
broadcast_add,"(64,256), (1,256)",4.0,602,"(602, 602)"
broadcast_add,"(128,256), (1,256)",4.0,602,"(602, 602)"
broadcast_add,"(256,256), (1,256)",6.0,602,"(602, 602)"
broadcast_add,"(512,256), (1,256)",6.0,602,"(602, 602)"
broadcast_add,"(1024,256), (1,256)",8.0,600,"(600, 600)"
broadcast_add,"(2048,256), (1,256)",8.0,600,"(600, 600)"
broadcast_add,"(4096,256), (1,256)",21.9,602,"(602, 602)"
broadcast_add,"(8192,256), (1,256)",46.0,602,"(602, 602)"
broadcast_add,"(16384,256), (1,256)",86.0,602,"(602, 602)"
broadcast_add,"(32768,256), (1,256)",166.0,602,"(602, 602)"
broadcast_add,"(65536,256), (1,256)",324.7,602,"(602, 602)"
broadcast_add,"(131072,256), (1,256)",641.7,602,"(602, 602)"
broadcast_add,"(262144,256), (1,256)",1275.2,602,"(602, 602)"
broadcast_add,"(524288,256), (1,256)",2547.1,602,"(602, 602)"
broadcast_add,"(1048576,256), (1,256)",5095.8,600,"(600, 600)"
broadcast_add,"(2097152,256), (1,256)",10328.1,602,"(602, 602)"
broadcast_add,"(2,512), (1,512)",4.0,600,"(600, 600)"
broadcast_add,"(4,512), (1,512)",4.0,600,"(600, 600)"
broadcast_add,"(8,512), (1,512)",4.0,602,"(602, 602)"
broadcast_add,"(16,512), (1,512)",4.0,602,"(602, 602)"
broadcast_add,"(32,512), (1,512)",4.0,602,"(602, 602)"
broadcast_add,"(64,512), (1,512)",4.0,602,"(602, 602)"
broadcast_add,"(128,512), (1,512)",4.0,600,"(600, 600)"
broadcast_add,"(256,512), (1,512)",6.0,602,"(602, 602)"
broadcast_add,"(512,512), (1,512)",8.0,602,"(602, 602)"
broadcast_add,"(1024,512), (1,512)",8.0,602,"(602, 602)"
broadcast_add,"(2048,512), (1,512)",22.0,600,"(600, 600)"
broadcast_add,"(4096,512), (1,512)",46.0,602,"(602, 602)"
broadcast_add,"(8192,512), (1,512)",86.0,602,"(602, 602)"
broadcast_add,"(16384,512), (1,512)",166.0,602,"(602, 602)"
broadcast_add,"(32768,512), (1,512)",324.3,602,"(602, 602)"
broadcast_add,"(65536,512), (1,512)",641.6,602,"(602, 602)"
broadcast_add,"(131072,512), (1,512)",1275.1,600,"(600, 600)"
broadcast_add,"(262144,512), (1,512)",2546.9,602,"(602, 602)"
broadcast_add,"(524288,512), (1,512)",5095.5,602,"(602, 602)"
broadcast_add,"(1048576,512), (1,512)",10327.5,602,"(602, 602)"
broadcast_add,"(2,1024), (1,1024)",4.0,602,"(602, 602)"
broadcast_add,"(4,1024), (1,1024)",4.0,602,"(602, 602)"
broadcast_add,"(8,1024), (1,1024)",4.0,602,"(602, 602)"
broadcast_add,"(16,1024), (1,1024)",4.0,602,"(602, 602)"
broadcast_add,"(32,1024), (1,1024)",4.0,602,"(602, 602)"
broadcast_add,"(64,1024), (1,1024)",4.0,602,"(602, 602)"
broadcast_add,"(128,1024), (1,1024)",6.0,600,"(600, 600)"
broadcast_add,"(256,1024), (1,1024)",8.0,600,"(600, 600)"
broadcast_add,"(512,1024), (1,1024)",8.0,602,"(602, 602)"
broadcast_add,"(1024,1024), (1,1024)",21.4,602,"(602, 602)"
broadcast_add,"(2048,1024), (1,1024)",46.0,602,"(602, 602)"
broadcast_add,"(4096,1024), (1,1024)",86.0,602,"(602, 602)"
broadcast_add,"(8192,1024), (1,1024)",166.0,602,"(602, 602)"
broadcast_add,"(16384,1024), (1,1024)",324.6,602,"(602, 602)"
broadcast_add,"(32768,1024), (1,1024)",641.5,600,"(600, 600)"
broadcast_add,"(65536,1024), (1,1024)",1275.0,602,"(602, 602)"
broadcast_add,"(131072,1024), (1,1024)",2547.1,602,"(602, 602)"
broadcast_add,"(262144,1024), (1,1024)",5095.8,602,"(602, 602)"
broadcast_add,"(524288,1024), (1,1024)",10326.3,600,"(600, 600)"
broadcast_add,"(2,2048), (1,2048)",4.0,602,"(602, 602)"
broadcast_add,"(4,2048), (1,2048)",4.0,602,"(602, 602)"
broadcast_add,"(8,2048), (1,2048)",4.0,602,"(602, 602)"
broadcast_add,"(16,2048), (1,2048)",4.0,602,"(602, 602)"
broadcast_add,"(32,2048), (1,2048)",4.0,602,"(602, 602)"
broadcast_add,"(64,2048), (1,2048)",6.0,602,"(602, 602)"
broadcast_add,"(128,2048), (1,2048)",6.0,600,"(600, 600)"
broadcast_add,"(256,2048), (1,2048)",10.0,602,"(602, 602)"
broadcast_add,"(512,2048), (1,2048)",21.4,602,"(602, 602)"
broadcast_add,"(1024,2048), (1,2048)",46.0,600,"(600, 600)"
broadcast_add,"(2048,2048), (1,2048)",86.0,602,"(602, 602)"
broadcast_add,"(4096,2048), (1,2048)",166.0,602,"(602, 602)"
broadcast_add,"(8192,2048), (1,2048)",324.2,602,"(602, 602)"
broadcast_add,"(16384,2048), (1,2048)",641.5,601,"(601, 601)"
broadcast_add,"(32768,2048), (1,2048)",1275.2,602,"(602, 602)"
broadcast_add,"(65536,2048), (1,2048)",2547.2,602,"(602, 602)"
broadcast_add,"(131072,2048), (1,2048)",5095.4,602,"(602, 602)"
broadcast_add,"(262144,2048), (1,2048)",10327.7,600,"(600, 600)"
broadcast_add,"(2,4096), (1,4096)",4.0,600,"(600, 600)"
broadcast_add,"(4,4096), (1,4096)",4.0,602,"(602, 602)"
broadcast_add,"(8,4096), (1,4096)",4.0,602,"(602, 602)"
broadcast_add,"(16,4096), (1,4096)",5.2,602,"(602, 602)"
broadcast_add,"(32,4096), (1,4096)",6.0,600,"(600, 600)"
broadcast_add,"(64,4096), (1,4096)",6.0,602,"(602, 602)"
broadcast_add,"(128,4096), (1,4096)",10.0,602,"(602, 602)"
broadcast_add,"(256,4096), (1,4096)",21.0,602,"(602, 602)"
broadcast_add,"(512,4096), (1,4096)",46.0,602,"(602, 602)"
broadcast_add,"(1024,4096), (1,4096)",86.0,602,"(602, 602)"
broadcast_add,"(2048,4096), (1,4096)",166.0,602,"(602, 602)"
broadcast_add,"(4096,4096), (1,4096)",324.4,602,"(602, 602)"
broadcast_add,"(8192,4096), (1,4096)",641.5,602,"(602, 602)"
broadcast_add,"(16384,4096), (1,4096)",1275.2,601,"(601, 601)"
broadcast_add,"(32768,4096), (1,4096)",2546.9,602,"(602, 602)"
broadcast_add,"(65536,4096), (1,4096)",5095.7,602,"(602, 602)"
broadcast_add,"(131072,4096), (1,4096)",10327.7,602,"(602, 602)"
broadcast_add,"(2,8192), (1,8192)",4.0,602,"(602, 602)"
broadcast_add,"(4,8192), (1,8192)",4.0,602,"(602, 602)"
broadcast_add,"(8,8192), (1,8192)",4.0,600,"(600, 600)"
broadcast_add,"(16,8192), (1,8192)",6.0,602,"(602, 602)"
broadcast_add,"(32,8192), (1,8192)",6.0,602,"(602, 602)"
broadcast_add,"(64,8192), (1,8192)",8.0,602,"(602, 602)"
broadcast_add,"(128,8192), (1,8192)",20.0,602,"(602, 602)"
broadcast_add,"(256,8192), (1,8192)",46.0,602,"(602, 602)"
broadcast_add,"(512,8192), (1,8192)",86.0,602,"(602, 602)"
broadcast_add,"(1024,8192), (1,8192)",166.0,600,"(600, 600)"
broadcast_add,"(2048,8192), (1,8192)",325.0,602,"(602, 602)"
broadcast_add,"(4096,8192), (1,8192)",641.9,601,"(601, 601)"
broadcast_add,"(8192,8192), (1,8192)",1275.9,601,"(601, 601)"
broadcast_add,"(16384,8192), (1,8192)",2547.8,602,"(602, 602)"
broadcast_add,"(32768,8192), (1,8192)",5096.9,602,"(602, 602)"
broadcast_add,"(65536,8192), (1,8192)",10328.9,602,"(602, 602)"
broadcast_add,"(2,16384), (1,16384)",4.0,602,"(602, 602)"
broadcast_add,"(4,16384), (1,16384)",4.0,602,"(602, 602)"
broadcast_add,"(8,16384), (1,16384)",6.0,602,"(602, 602)"
broadcast_add,"(16,16384), (1,16384)",6.0,602,"(602, 602)"
broadcast_add,"(32,16384), (1,16384)",8.0,602,"(602, 602)"
broadcast_add,"(64,16384), (1,16384)",20.5,602,"(602, 602)"
broadcast_add,"(128,16384), (1,16384)",45.6,602,"(602, 602)"
broadcast_add,"(256,16384), (1,16384)",86.0,602,"(602, 602)"
broadcast_add,"(512,16384), (1,16384)",166.0,602,"(602, 602)"
broadcast_add,"(1024,16384), (1,16384)",324.0,602,"(602, 602)"
broadcast_add,"(2048,16384), (1,16384)",642.0,602,"(602, 602)"
broadcast_add,"(4096,16384), (1,16384)",1277.1,601,"(601, 601)"
broadcast_add,"(8192,16384), (1,16384)",2555.9,602,"(602, 602)"
broadcast_add,"(16384,16384), (1,16384)",5119.9,602,"(602, 602)"
broadcast_add,"(32768,16384), (1,16384)",10377.7,602,"(602, 602)"
broadcast_add,"(2,32768), (1,32768)",4.0,600,"(600, 600)"
broadcast_add,"(4,32768), (1,32768)",6.0,602,"(602, 602)"
broadcast_add,"(8,32768), (1,32768)",6.0,602,"(602, 602)"
broadcast_add,"(16,32768), (1,32768)",8.0,602,"(602, 602)"
broadcast_add,"(32,32768), (1,32768)",20.6,600,"(600, 600)"
broadcast_add,"(64,32768), (1,32768)",45.4,602,"(602, 602)"
broadcast_add,"(128,32768), (1,32768)",86.0,602,"(602, 602)"
broadcast_add,"(256,32768), (1,32768)",166.0,600,"(600, 600)"
broadcast_add,"(512,32768), (1,32768)",324.0,601,"(601, 601)"
broadcast_add,"(1024,32768), (1,32768)",641.9,601,"(601, 601)"
broadcast_add,"(2048,32768), (1,32768)",1279.1,602,"(602, 602)"
broadcast_add,"(4096,32768), (1,32768)",2565.9,602,"(602, 602)"
broadcast_add,"(8192,32768), (1,32768)",5151.7,600,"(600, 600)"
broadcast_add,"(16384,32768), (1,32768)",10436.0,602,"(602, 602)"
broadcast_add,"(2,65536), (1,65536)",6.0,602,"(602, 602)"
broadcast_add,"(4,65536), (1,65536)",6.0,602,"(602, 602)"
broadcast_add,"(8,65536), (1,65536)",8.0,602,"(602, 602)"
broadcast_add,"(16,65536), (1,65536)",20.0,602,"(602, 602)"
broadcast_add,"(32,65536), (1,65536)",45.1,602,"(602, 602)"
broadcast_add,"(64,65536), (1,65536)",86.0,602,"(602, 602)"
broadcast_add,"(128,65536), (1,65536)",165.0,602,"(602, 602)"
broadcast_add,"(256,65536), (1,65536)",324.2,602,"(602, 602)"
broadcast_add,"(512,65536), (1,65536)",643.5,602,"(602, 602)"
broadcast_add,"(1024,65536), (1,65536)",1294.2,601,"(601, 601)"
broadcast_add,"(2048,65536), (1,65536)",2599.0,602,"(602, 602)"
broadcast_add,"(4096,65536), (1,65536)",5227.3,602,"(602, 602)"
broadcast_add,"(8192,65536), (1,65536)",10513.6,602,"(602, 602)"
broadcast_add,"(2,131072), (1,131072)",6.0,602,"(602, 602)"
broadcast_add,"(4,131072), (1,131072)",8.0,602,"(602, 602)"
broadcast_add,"(8,131072), (1,131072)",21.0,600,"(600, 600)"
broadcast_add,"(16,131072), (1,131072)",45.6,602,"(602, 602)"
broadcast_add,"(32,131072), (1,131072)",86.0,602,"(602, 602)"
broadcast_add,"(64,131072), (1,131072)",166.0,600,"(600, 600)"
broadcast_add,"(128,131072), (1,131072)",326.0,600,"(600, 600)"
broadcast_add,"(256,131072), (1,131072)",654.7,602,"(602, 602)"
broadcast_add,"(512,131072), (1,131072)",1334.0,601,"(601, 601)"
